Country,Province,City,Day,casos,obitos
Brasil,BA,Salvador,2020-06-30,33911.0,1163.0
Brasil,BA,Salvador,2020-07-01,35026.0,1189.0
Brasil,BA,Salvador,2020-07-02,35881.0,1209.0
Brasil,BA,Salvador,2020-07-03,36856.0,1234.0
Brasil,BA,Salvador,2020-07-04,38052.0,1256.0
Brasil,BA,Salvador,2020-07-05,38511.0,1277.0
Brasil,BA,Salvador,2020-07-06,38732.0,1311.0
Brasil,BA,Salvador,2020-07-07,39920.0,1339.0
Brasil,BA,Salvador,2020-07-08,40919.0,1366.0
Brasil,BA,Salvador,2020-07-09,41522.0,1378.0
Brasil,BA,Salvador,2020-07-10,42113.0,1392.0
Brasil,BA,Salvador,2020-07-11,42734.0,1415.0
Brasil,BA,Salvador,2020-07-12,43068.0,1424.0
Brasil,BA,Salvador,2020-07-13,43239.0,1441.0
Brasil,BA,Salvador,2020-07-14,43986.0,1459.0
Brasil,BA,Salvador,2020-07-15,44586.0,1483.0
Brasil,BA,Salvador,2020-07-16,45484.0,1514.0
Brasil,BA,Salvador,2020-07-17,45961.0,1521.0
Brasil,BA,Salvador,2020-07-18,46397.0,1528.0
Brasil,BA,Salvador,2020-07-19,46587.0,1539.0
Brasil,BA,Salvador,2020-07-20,46729.0,1545.0
Brasil,BA,Salvador,2020-07-21,47461.0,1559.0
Brasil,BA,Salvador,2020-07-22,48849.0,1582.0
Brasil,BA,Salvador,2020-07-23,50219.0,1605.0
Brasil,BA,Salvador,2020-07-24,51177.0,1630.0
Brasil,BA,Salvador,2020-07-25,52020.0,1636.0
Brasil,BA,Salvador,2020-07-26,52263.0,1641.0
Brasil,BA,Salvador,2020-07-27,52417.0,1649.0
Brasil,BA,Salvador,2020-07-28,53520.0,1655.0
