Country,Province,City,Day,Total Detected,Active,Active Hospitalized,Cumulative Hospitalized,Total Detected Deaths,Active Ventilated,CasosTotais,ObitosTotais
Brasil,PB,João Pessoa,2020-10-06,33113.0,232.0,87.0,4957.0,1008.0,6.0,30109.0,911.0
Brasil,PB,João Pessoa,2020-10-07,33114.0,220.0,83.0,4957.0,1009.0,6.0,30255.0,913.0
Brasil,PB,João Pessoa,2020-10-08,33116.0,209.0,80.0,4957.0,1010.0,6.0,30349.0,916.0
Brasil,PB,João Pessoa,2020-10-09,33117.0,199.0,77.0,4958.0,1010.0,5.0,30453.0,917.0
Brasil,PB,João Pessoa,2020-10-10,33119.0,188.0,73.0,4958.0,1011.0,5.0,30578.0,921.0
Brasil,PB,João Pessoa,2020-10-11,33120.0,179.0,70.0,4958.0,1012.0,5.0,30591.0,925.0
Brasil,PB,João Pessoa,2020-10-12,33121.0,170.0,67.0,4958.0,1012.0,5.0,30591.0,928.0
Brasil,PB,João Pessoa,2020-10-13,33122.0,161.0,64.0,4958.0,1013.0,4.0,30597.0,933.0
Brasil,PB,João Pessoa,2020-10-14,33123.0,152.0,61.0,4959.0,1013.0,4.0,30858.0,939.0
Brasil,PB,João Pessoa,2020-10-15,33124.0,145.0,59.0,4959.0,1014.0,4.0,31096.0,944.0
Brasil,PB,João Pessoa,2020-10-16,33125.0,137.0,56.0,4959.0,1014.0,4.0,31310.0,947.0
Brasil,PB,João Pessoa,2020-10-17,33125.0,130.0,54.0,4959.0,1014.0,3.0,31421.0,951.0
Brasil,PB,João Pessoa,2020-10-18,33126.0,123.0,51.0,4959.0,1015.0,3.0,31430.0,958.0
Brasil,PB,João Pessoa,2020-10-19,33127.0,117.0,49.0,4959.0,1015.0,3.0,31430.0,961.0
Brasil,PB,João Pessoa,2020-10-20,33127.0,111.0,47.0,4959.0,1016.0,3.0,31606.0,965.0
Brasil,PB,João Pessoa,2020-10-21,33128.0,105.0,45.0,4959.0,1016.0,3.0,31699.0,970.0
Brasil,PB,João Pessoa,2020-10-22,33128.0,100.0,43.0,4959.0,1016.0,2.0,31826.0,971.0
Brasil,PB,João Pessoa,2020-10-23,33129.0,94.0,41.0,4959.0,1017.0,2.0,31953.0,974.0
Brasil,PB,João Pessoa,2020-10-24,33129.0,89.0,39.0,4959.0,1017.0,2.0,32036.0,978.0
Brasil,PB,João Pessoa,2020-10-25,33130.0,85.0,38.0,4960.0,1017.0,2.0,32090.0,981.0
Brasil,PB,João Pessoa,2020-10-26,33130.0,80.0,36.0,4960.0,1018.0,2.0,32097.0,984.0
Brasil,PB,João Pessoa,2020-10-27,33130.0,76.0,34.0,4960.0,1018.0,2.0,32226.0,985.0
Brasil,PB,João Pessoa,2020-10-28,33131.0,72.0,33.0,4960.0,1018.0,2.0,32449.0,987.0
Brasil,PB,João Pessoa,2020-10-29,33131.0,68.0,31.0,4960.0,1018.0,2.0,32506.0,989.0
Brasil,PB,João Pessoa,2020-10-30,33131.0,65.0,30.0,4960.0,1019.0,2.0,32651.0,991.0
Brasil,PB,João Pessoa,2020-10-31,33131.0,61.0,29.0,4960.0,1019.0,1.0,32788.0,993.0
Brasil,PB,João Pessoa,2020-11-01,33132.0,58.0,28.0,4960.0,1019.0,1.0,32788.0,995.0
Brasil,PB,João Pessoa,2020-11-02,33132.0,55.0,26.0,4960.0,1019.0,1.0,32795.0,995.0
Brasil,PB,João Pessoa,2020-11-03,33132.0,52.0,25.0,4960.0,1019.0,1.0,32827.0,1000.0
Brasil,PB,João Pessoa,2020-11-04,33132.0,50.0,24.0,4960.0,1020.0,1.0,32984.0,1005.0
Brasil,PB,João Pessoa,2020-11-05,33132.0,47.0,23.0,4960.0,1020.0,1.0,33107.0,1008.0
Brasil,PB,João Pessoa,2020-11-06,33132.0,45.0,22.0,4960.0,1020.0,1.0,33205.0,1011.0
Brasil,PB,João Pessoa,2020-11-07,33132.0,42.0,21.0,4960.0,1020.0,1.0,33370.0,1011.0
Brasil,PB,João Pessoa,2020-11-08,33133.0,40.0,20.0,4960.0,1020.0,1.0,33484.0,1013.0
Brasil,PB,João Pessoa,2020-11-09,33133.0,38.0,19.0,4960.0,1020.0,1.0,33500.0,1017.0
Brasil,PB,João Pessoa,2020-11-10,33133.0,36.0,18.0,4960.0,1020.0,1.0,33676.0,1020.0
Brasil,PB,João Pessoa,2020-11-11,33133.0,34.0,17.0,4960.0,1021.0,1.0,33894.0,1025.0
Brasil,PB,João Pessoa,2020-11-12,33133.0,32.0,17.0,4960.0,1021.0,1.0,34240.0,1027.0
Brasil,PB,João Pessoa,2020-11-13,33133.0,31.0,16.0,4960.0,1021.0,1.0,34436.0,1029.0
Brasil,PB,João Pessoa,2020-11-14,33133.0,29.0,15.0,4960.0,1021.0,1.0,34660.0,1032.0
Brasil,PB,João Pessoa,2020-11-15,33133.0,27.0,15.0,4960.0,1021.0,1.0,34694.0,1034.0
Brasil,PB,João Pessoa,2020-11-16,33133.0,26.0,14.0,4960.0,1021.0,1.0,34999.0,1037.0
Brasil,PB,João Pessoa,2020-11-17,33133.0,25.0,13.0,4960.0,1021.0,1.0,35326.0,1038.0
Brasil,PB,João Pessoa,2020-11-18,33133.0,23.0,13.0,4960.0,1021.0,0.0,35548.0,1043.0
Brasil,PB,João Pessoa,2020-11-19,33133.0,22.0,12.0,4960.0,1021.0,0.0,35732.0,1047.0
Brasil,PB,João Pessoa,2020-11-20,33133.0,21.0,12.0,4960.0,1021.0,0.0,35898.0,1051.0
Brasil,PB,João Pessoa,2020-11-21,33133.0,20.0,11.0,4960.0,1022.0,0.0,36035.0,1054.0
Brasil,PB,João Pessoa,2020-11-22,33134.0,19.0,11.0,4960.0,1022.0,0.0,36139.0,1054.0
Brasil,PB,João Pessoa,2020-11-23,33134.0,18.0,10.0,4960.0,1022.0,0.0,36167.0,1060.0
Brasil,PB,João Pessoa,2020-11-24,33134.0,17.0,10.0,4960.0,1022.0,0.0,36259.0,1060.0
Brasil,PB,João Pessoa,2020-11-25,33134.0,16.0,9.0,4960.0,1022.0,0.0,36380.0,1061.0
Brasil,PB,João Pessoa,2020-11-26,33134.0,15.0,9.0,4960.0,1022.0,0.0,36551.0,1062.0
Brasil,PB,João Pessoa,2020-11-27,33134.0,14.0,8.0,4960.0,1022.0,0.0,36640.0,1064.0
Brasil,PB,João Pessoa,2020-11-28,33134.0,14.0,8.0,4960.0,1022.0,0.0,36742.0,1068.0
Brasil,PB,João Pessoa,2020-11-29,33134.0,13.0,8.0,4960.0,1022.0,0.0,36803.0,1068.0
Brasil,PB,João Pessoa,2020-11-30,33134.0,12.0,7.0,4960.0,1022.0,0.0,36813.0,1068.0
Brasil,PB,João Pessoa,2020-12-01,33134.0,12.0,7.0,4960.0,1022.0,0.0,36921.0,1071.0
Brasil,PB,João Pessoa,2020-12-02,33134.0,11.0,7.0,4960.0,1022.0,0.0,37103.0,1075.0
Brasil,PB,João Pessoa,2020-12-03,33134.0,11.0,6.0,4960.0,1022.0,0.0,37289.0,1080.0
Brasil,PB,João Pessoa,2020-12-04,33134.0,10.0,6.0,4960.0,1022.0,0.0,37480.0,1086.0
Brasil,PB,João Pessoa,2020-12-05,33134.0,9.0,6.0,4960.0,1022.0,0.0,37646.0,1087.0
Brasil,PB,João Pessoa,2020-12-06,33134.0,9.0,6.0,4960.0,1022.0,0.0,37895.0,1089.0
Brasil,PB,João Pessoa,2020-12-07,33134.0,9.0,5.0,4960.0,1022.0,0.0,37989.0,1091.0
Brasil,PB,João Pessoa,2020-12-08,33134.0,8.0,5.0,4960.0,1022.0,0.0,38080.0,1096.0
Brasil,PB,João Pessoa,2020-12-09,33134.0,8.0,5.0,4960.0,1022.0,0.0,38280.0,1096.0
Brasil,PB,João Pessoa,2020-12-10,33134.0,7.0,5.0,4960.0,1022.0,0.0,38395.0,1103.0
Brasil,PB,João Pessoa,2020-12-11,33134.0,7.0,4.0,4960.0,1023.0,0.0,38660.0,1110.0
Brasil,PB,João Pessoa,2020-12-12,33134.0,7.0,4.0,4960.0,1023.0,0.0,38767.0,1113.0
Brasil,PB,João Pessoa,2020-12-13,33134.0,6.0,4.0,4960.0,1023.0,0.0,38816.0,1114.0
Brasil,PB,João Pessoa,2020-12-14,33134.0,6.0,4.0,4960.0,1023.0,0.0,38858.0,1120.0
Brasil,PB,João Pessoa,2020-12-15,33134.0,6.0,4.0,4960.0,1023.0,0.0,39115.0,1124.0
Brasil,PB,João Pessoa,2020-12-16,33134.0,5.0,4.0,4960.0,1023.0,0.0,39370.0,1131.0
Brasil,PB,João Pessoa,2020-12-17,33134.0,5.0,3.0,4960.0,1023.0,0.0,39615.0,1138.0
Brasil,PB,João Pessoa,2020-12-18,33134.0,5.0,3.0,4960.0,1023.0,0.0,39759.0,1140.0
Brasil,PB,João Pessoa,2020-12-19,33134.0,5.0,3.0,4960.0,1023.0,0.0,39875.0,1141.0
Brasil,PB,João Pessoa,2020-12-20,33134.0,4.0,3.0,4960.0,1023.0,0.0,39885.0,1143.0
Brasil,PB,João Pessoa,2020-12-21,33134.0,4.0,3.0,4960.0,1023.0,0.0,39910.0,1147.0
Brasil,PB,João Pessoa,2020-12-22,33134.0,4.0,3.0,4960.0,1023.0,0.0,40074.0,1149.0
Brasil,PB,João Pessoa,2020-12-23,33134.0,4.0,3.0,4960.0,1023.0,0.0,40222.0,1151.0
Brasil,PB,João Pessoa,2020-12-24,33134.0,4.0,2.0,4960.0,1023.0,0.0,40541.0,1155.0
Brasil,PB,João Pessoa,2020-12-25,33134.0,3.0,2.0,4960.0,1023.0,0.0,40607.0,1160.0
Brasil,PB,João Pessoa,2020-12-26,33134.0,3.0,2.0,4960.0,1023.0,0.0,40718.0,1161.0
Brasil,PB,João Pessoa,2020-12-27,33134.0,3.0,2.0,4960.0,1023.0,0.0,40804.0,1162.0
Brasil,PB,João Pessoa,2020-12-28,33134.0,3.0,2.0,4960.0,1023.0,0.0,41251.0,1169.0
Brasil,PB,João Pessoa,2020-12-29,33134.0,3.0,2.0,4960.0,1023.0,0.0,41452.0,1172.0
Brasil,PB,João Pessoa,2020-12-30,33134.0,3.0,2.0,4960.0,1023.0,0.0,41654.0,1178.0
Brasil,PB,João Pessoa,2020-12-31,33134.0,2.0,2.0,4960.0,1023.0,0.0,41879.0,1181.0
Brasil,PB,João Pessoa,2021-01-01,33134.0,2.0,2.0,4960.0,1023.0,0.0,42020.0,1183.0
Brasil,PB,João Pessoa,2021-01-02,33134.0,2.0,2.0,4960.0,1023.0,0.0,42303.0,1184.0
Brasil,PB,João Pessoa,2021-01-03,33134.0,2.0,2.0,4960.0,1023.0,0.0,42550.0,1188.0
Brasil,PB,João Pessoa,2021-01-04,33134.0,2.0,1.0,4960.0,1023.0,0.0,42581.0,1192.0
Brasil,PB,João Pessoa,2021-01-05,33134.0,2.0,1.0,4960.0,1023.0,0.0,42697.0,1198.0
Brasil,PB,João Pessoa,2021-01-06,33134.0,2.0,1.0,4960.0,1023.0,0.0,42963.0,1203.0
Brasil,PB,João Pessoa,2021-01-07,33134.0,2.0,1.0,4960.0,1023.0,0.0,43230.0,1206.0
Brasil,PB,João Pessoa,2021-01-08,33134.0,2.0,1.0,4960.0,1023.0,0.0,43527.0,1211.0
Brasil,PB,João Pessoa,2021-01-09,33134.0,2.0,1.0,4960.0,1023.0,0.0,43684.0,1215.0
Brasil,PB,João Pessoa,2021-01-10,33134.0,1.0,1.0,4960.0,1023.0,0.0,43809.0,1216.0
Brasil,PB,João Pessoa,2021-01-11,33134.0,1.0,1.0,4960.0,1023.0,0.0,44044.0,1221.0
Brasil,PB,João Pessoa,2021-01-12,33134.0,1.0,1.0,4960.0,1023.0,0.0,44085.0,1224.0
Brasil,PB,João Pessoa,2021-01-13,33134.0,1.0,1.0,4960.0,1023.0,0.0,,
Brasil,PB,João Pessoa,2021-01-14,33134.0,1.0,1.0,4960.0,1023.0,0.0,,
Brasil,PB,João Pessoa,2021-01-15,33134.0,1.0,1.0,4960.0,1023.0,0.0,,
Brasil,PB,João Pessoa,2021-01-16,33134.0,1.0,1.0,4960.0,1023.0,0.0,,
Brasil,PB,João Pessoa,2021-01-17,33134.0,1.0,1.0,4960.0,1023.0,0.0,,
Brasil,PB,João Pessoa,2021-01-18,33134.0,1.0,1.0,4960.0,1023.0,0.0,,
Brasil,PB,João Pessoa,2021-01-19,33134.0,1.0,1.0,4960.0,1023.0,0.0,,
Brasil,PB,João Pessoa,2021-01-20,33134.0,1.0,1.0,4960.0,1023.0,0.0,,
Brasil,PB,João Pessoa,2021-01-21,33134.0,1.0,1.0,4960.0,1023.0,0.0,,
Brasil,PB,João Pessoa,2021-01-22,33134.0,1.0,1.0,4960.0,1023.0,0.0,,
Brasil,PB,João Pessoa,2021-01-23,33134.0,1.0,1.0,4960.0,1023.0,0.0,,
Brasil,PB,João Pessoa,2021-01-24,33134.0,1.0,1.0,4960.0,1023.0,0.0,,
Brasil,PB,João Pessoa,2021-01-25,33134.0,1.0,1.0,4960.0,1023.0,0.0,,
Brasil,PB,João Pessoa,2021-01-26,33134.0,1.0,1.0,4960.0,1023.0,0.0,,
Brasil,PB,João Pessoa,2021-01-27,33134.0,1.0,1.0,4960.0,1023.0,0.0,,
Brasil,PB,João Pessoa,2021-01-28,33134.0,1.0,0.0,4960.0,1023.0,0.0,,
Brasil,PE,Recife,2020-03-27,,,,,,,0.0,0.0
Brasil,PE,Recife,2020-03-28,,,,,,,46.0,4.0
Brasil,PE,Recife,2020-03-29,,,,,,,50.0,4.0
Brasil,PE,Recife,2020-03-30,,,,,,,53.0,4.0
Brasil,PE,Recife,2020-03-31,,,,,,,1.0,4.0
Brasil,PE,Recife,2020-04-01,,,,,,,64.0,5.0
Brasil,PE,Recife,2020-04-02,,,,,,,74.0,6.0
Brasil,PE,Recife,2020-04-03,,,,,,,92.0,6.0
Brasil,PE,Recife,2020-04-04,119.0,59.0,9.0,9.0,10.0,2.0,119.0,10.0
Brasil,PE,Recife,2020-04-05,121.0,56.0,9.0,9.0,12.0,2.0,139.0,14.0
Brasil,PE,Recife,2020-04-06,123.0,53.0,8.0,9.0,13.0,2.0,146.0,16.0
Brasil,PE,Recife,2020-04-07,125.0,52.0,8.0,10.0,13.0,2.0,221.0,18.0
Brasil,PE,Recife,2020-04-08,128.0,51.0,8.0,10.0,14.0,2.0,254.0,22.0
Brasil,PE,Recife,2020-04-09,131.0,50.0,8.0,11.0,14.0,2.0,340.0,27.0
Brasil,PE,Recife,2020-04-10,136.0,51.0,8.0,11.0,14.0,2.0,413.0,32.0
Brasil,PE,Recife,2020-04-11,141.0,53.0,9.0,12.0,15.0,2.0,486.0,34.0
Brasil,PE,Recife,2020-04-12,147.0,55.0,9.0,13.0,15.0,2.0,557.0,37.0
Brasil,PE,Recife,2020-04-13,156.0,59.0,10.0,14.0,15.0,2.0,672.0,46.0
Brasil,PE,Recife,2020-04-14,165.0,65.0,11.0,16.0,16.0,2.0,733.0,49.0
Brasil,PE,Recife,2020-04-15,178.0,72.0,12.0,18.0,16.0,3.0,857.0,62.0
Brasil,PE,Recife,2020-04-16,192.0,81.0,14.0,20.0,17.0,3.0,958.0,70.0
Brasil,PE,Recife,2020-04-17,209.0,92.0,15.0,22.0,18.0,3.0,1136.0,85.0
Brasil,PE,Recife,2020-04-18,230.0,105.0,18.0,25.0,19.0,4.0,1255.0,94.0
Brasil,PE,Recife,2020-04-19,254.0,121.0,20.0,29.0,20.0,4.0,1399.0,100.0
Brasil,PE,Recife,2020-04-20,283.0,140.0,23.0,33.0,21.0,5.0,1552.0,106.0
Brasil,PE,Recife,2020-04-21,316.0,162.0,27.0,38.0,23.0,6.0,1687.0,113.0
Brasil,PE,Recife,2020-04-22,354.0,187.0,31.0,44.0,25.0,7.0,1904.0,124.0
Brasil,PE,Recife,2020-04-23,399.0,217.0,36.0,51.0,27.0,8.0,2062.0,136.0
Brasil,PE,Recife,2020-04-24,450.0,250.0,41.0,58.0,30.0,9.0,2266.0,151.0
Brasil,PE,Recife,2020-04-25,508.0,288.0,48.0,67.0,33.0,11.0,2534.0,162.0
Brasil,PE,Recife,2020-04-26,574.0,331.0,55.0,77.0,36.0,12.0,2722.0,182.0
Brasil,PE,Recife,2020-04-27,648.0,378.0,63.0,88.0,40.0,14.0,2973.0,197.0
Brasil,PE,Recife,2020-04-28,732.0,432.0,72.0,101.0,44.0,16.0,3158.0,219.0
Brasil,PE,Recife,2020-04-29,825.0,491.0,81.0,115.0,49.0,18.0,3425.0,238.0
Brasil,PE,Recife,2020-04-30,929.0,556.0,92.0,130.0,55.0,20.0,3780.0,250.0
Brasil,PE,Recife,2020-05-01,1044.0,627.0,104.0,148.0,61.0,23.0,4020.0,257.0
Brasil,PE,Recife,2020-05-02,1171.0,705.0,117.0,167.0,68.0,26.0,4453.0,267.0
Brasil,PE,Recife,2020-05-03,1311.0,789.0,131.0,188.0,75.0,29.0,4702.0,273.0
Brasil,PE,Recife,2020-05-04,1464.0,880.0,147.0,211.0,84.0,32.0,4807.0,295.0
Brasil,PE,Recife,2020-05-05,1631.0,978.0,163.0,236.0,93.0,36.0,4989.0,320.0
Brasil,PE,Recife,2020-05-06,1813.0,1084.0,181.0,263.0,103.0,40.0,5294.0,337.0
Brasil,PE,Recife,2020-05-07,2009.0,1196.0,200.0,292.0,114.0,44.0,5775.0,354.0
Brasil,PE,Recife,2020-05-08,2221.0,1315.0,221.0,324.0,125.0,48.0,6133.0,380.0
Brasil,PE,Recife,2020-05-09,2448.0,1442.0,243.0,358.0,138.0,53.0,6588.0,393.0
Brasil,PE,Recife,2020-05-10,2693.0,1575.0,266.0,395.0,152.0,58.0,6984.0,415.0
Brasil,PE,Recife,2020-05-11,2953.0,1715.0,290.0,434.0,167.0,63.0,7224.0,425.0
Brasil,PE,Recife,2020-05-12,3230.0,1862.0,315.0,476.0,183.0,68.0,7477.0,450.0
Brasil,PE,Recife,2020-05-13,3525.0,2015.0,342.0,520.0,200.0,74.0,7757.0,479.0
Brasil,PE,Recife,2020-05-14,3837.0,2175.0,370.0,567.0,218.0,80.0,8096.0,507.0
Brasil,PE,Recife,2020-05-15,4166.0,2340.0,399.0,616.0,237.0,86.0,8352.0,538.0
Brasil,PE,Recife,2020-05-16,4512.0,2510.0,429.0,668.0,257.0,92.0,9413.0,573.0
Brasil,PE,Recife,2020-05-17,4876.0,2685.0,460.0,722.0,279.0,98.0,9772.0,596.0
Brasil,PE,Recife,2020-05-18,5257.0,2865.0,492.0,779.0,301.0,105.0,10047.0,645.0
Brasil,PE,Recife,2020-05-19,5654.0,3049.0,525.0,839.0,324.0,111.0,10561.0,682.0
Brasil,PE,Recife,2020-05-20,6068.0,3235.0,559.0,901.0,349.0,118.0,11054.0,715.0
Brasil,PE,Recife,2020-05-21,6497.0,3425.0,593.0,966.0,375.0,125.0,11584.0,747.0
Brasil,PE,Recife,2020-05-22,6942.0,3617.0,628.0,1032.0,402.0,132.0,12523.0,803.0
Brasil,PE,Recife,2020-05-23,7403.0,3811.0,663.0,1101.0,430.0,139.0,12924.0,835.0
Brasil,PE,Recife,2020-05-24,7878.0,4006.0,699.0,1173.0,458.0,146.0,13297.0,851.0
Brasil,PE,Recife,2020-05-25,8366.0,4201.0,735.0,1246.0,488.0,153.0,13549.0,865.0
Brasil,PE,Recife,2020-05-26,8868.0,4395.0,771.0,1321.0,519.0,160.0,13712.0,902.0
Brasil,PE,Recife,2020-05-27,9382.0,4588.0,808.0,1398.0,550.0,167.0,14086.0,967.0
Brasil,PE,Recife,2020-05-28,9908.0,4780.0,844.0,1477.0,583.0,174.0,14365.0,1004.0
Brasil,PE,Recife,2020-05-29,10444.0,4970.0,880.0,1558.0,616.0,180.0,14832.0,1040.0
Brasil,PE,Recife,2020-05-30,10991.0,5157.0,916.0,1640.0,650.0,187.0,15165.0,1064.0
Brasil,PE,Recife,2020-05-31,11546.0,5339.0,951.0,1723.0,685.0,194.0,15474.0,1081.0
Brasil,PE,Recife,2020-06-01,12109.0,5518.0,986.0,1807.0,720.0,200.0,15565.0,1097.0
Brasil,PE,Recife,2020-06-02,12679.0,5692.0,1021.0,1893.0,756.0,206.0,15749.0,1100.0
Brasil,PE,Recife,2020-06-03,13256.0,5860.0,1054.0,1979.0,792.0,212.0,15977.0,1120.0
Brasil,PE,Recife,2020-06-04,13838.0,6023.0,1087.0,2067.0,829.0,218.0,16250.0,1177.0
Brasil,PE,Recife,2020-06-05,14423.0,6179.0,1119.0,2155.0,867.0,223.0,16520.0,1207.0
Brasil,PE,Recife,2020-06-06,15012.0,6328.0,1150.0,2243.0,904.0,228.0,16695.0,1235.0
Brasil,PE,Recife,2020-06-07,15603.0,6469.0,1179.0,2332.0,942.0,233.0,16909.0,1242.0
Brasil,PE,Recife,2020-06-08,16196.0,6603.0,1208.0,2420.0,980.0,238.0,17037.0,1270.0
Brasil,PE,Recife,2020-06-09,16789.0,6729.0,1235.0,2509.0,1018.0,242.0,17133.0,1315.0
Brasil,PE,Recife,2020-06-10,17381.0,6846.0,1261.0,2598.0,1057.0,246.0,17377.0,1361.0
Brasil,PE,Recife,2020-06-11,17971.0,6955.0,1286.0,2687.0,1095.0,250.0,17685.0,1402.0
Brasil,PE,Recife,2020-06-12,18560.0,7054.0,1309.0,2775.0,1133.0,253.0,17866.0,1439.0
Brasil,PE,Recife,2020-06-13,19145.0,7144.0,1330.0,2863.0,1171.0,257.0,18102.0,1484.0
Brasil,PE,Recife,2020-06-14,19726.0,7225.0,1350.0,2950.0,1209.0,259.0,18253.0,1529.0
Brasil,PE,Recife,2020-06-15,20301.0,7296.0,1369.0,3036.0,1247.0,262.0,18333.0,1538.0
Brasil,PE,Recife,2020-06-16,20871.0,7357.0,1385.0,3122.0,1285.0,263.0,18520.0,1563.0
Brasil,PE,Recife,2020-06-17,21436.0,7410.0,1401.0,3206.0,1322.0,265.0,18762.0,1584.0
Brasil,PE,Recife,2020-06-18,21993.0,7453.0,1414.0,3290.0,1359.0,266.0,18991.0,1594.0
Brasil,PE,Recife,2020-06-19,22544.0,7486.0,1426.0,3373.0,1395.0,267.0,19192.0,1608.0
Brasil,PE,Recife,2020-06-20,23086.0,7511.0,1436.0,3454.0,1431.0,268.0,19391.0,1615.0
Brasil,PE,Recife,2020-06-21,23619.0,7525.0,1445.0,3534.0,1467.0,268.0,19613.0,1663.0
Brasil,PE,Recife,2020-06-22,24142.0,7529.0,1452.0,3612.0,1502.0,268.0,19682.0,1662.0
Brasil,PE,Recife,2020-06-23,24656.0,7525.0,1457.0,3689.0,1537.0,268.0,19724.0,1685.0
Brasil,PE,Recife,2020-06-24,25160.0,7512.0,1460.0,3765.0,1570.0,267.0,19975.0,1719.0
Brasil,PE,Recife,2020-06-25,25654.0,7491.0,1462.0,3839.0,1604.0,266.0,20165.0,1743.0
Brasil,PE,Recife,2020-06-26,26137.0,7461.0,1463.0,3912.0,1636.0,265.0,20275.0,1781.0
Brasil,PE,Recife,2020-06-27,26609.0,7423.0,1462.0,3982.0,1668.0,263.0,20441.0,1803.0
Brasil,PE,Recife,2020-06-28,27069.0,7377.0,1459.0,4051.0,1700.0,261.0,20578.0,1807.0
Brasil,PE,Recife,2020-06-29,27519.0,7324.0,1455.0,4119.0,1730.0,259.0,20656.0,1816.0
Brasil,PE,Recife,2020-06-30,27957.0,7264.0,1449.0,4184.0,1760.0,257.0,20729.0,1825.0
Brasil,PE,Recife,2020-07-01,28383.0,7197.0,1443.0,4248.0,1789.0,254.0,20895.0,1851.0
Brasil,PE,Recife,2020-07-02,28797.0,7123.0,1434.0,4310.0,1818.0,251.0,21103.0,1872.0
Brasil,PE,Recife,2020-07-03,29199.0,7044.0,1425.0,4371.0,1845.0,248.0,21255.0,1883.0
Brasil,PE,Recife,2020-07-04,29589.0,6958.0,1414.0,4429.0,1872.0,245.0,21400.0,1892.0
Brasil,PE,Recife,2020-07-05,29968.0,6868.0,1402.0,4486.0,1898.0,241.0,21683.0,1898.0
Brasil,PE,Recife,2020-07-06,30335.0,6772.0,1389.0,4541.0,1923.0,237.0,21739.0,1897.0
Brasil,PE,Recife,2020-07-07,30690.0,6672.0,1375.0,4594.0,1948.0,234.0,21839.0,1924.0
Brasil,PE,Recife,2020-07-08,31033.0,6567.0,1360.0,4646.0,1972.0,230.0,22092.0,1927.0
Brasil,PE,Recife,2020-07-09,31364.0,6458.0,1345.0,4696.0,1995.0,226.0,22297.0,1945.0
Brasil,PE,Recife,2020-07-10,31685.0,6346.0,1328.0,4744.0,2017.0,221.0,22513.0,1954.0
Brasil,PE,Recife,2020-07-11,31993.0,6231.0,1310.0,4790.0,2038.0,217.0,22749.0,1966.0
Brasil,PE,Recife,2020-07-12,32291.0,6113.0,1292.0,4835.0,2059.0,213.0,22991.0,1968.0
Brasil,PE,Recife,2020-07-13,32577.0,5992.0,1273.0,4878.0,2079.0,208.0,23076.0,1975.0
Brasil,PE,Recife,2020-07-14,32853.0,5869.0,1253.0,4919.0,2099.0,204.0,23194.0,1985.0
Brasil,PE,Recife,2020-07-15,33118.0,5744.0,1233.0,4959.0,2117.0,199.0,23433.0,1997.0
Brasil,PE,Recife,2020-07-16,33373.0,5617.0,1212.0,4997.0,2135.0,194.0,23612.0,2020.0
Brasil,PE,Recife,2020-07-17,33617.0,5490.0,1191.0,5034.0,2152.0,190.0,23839.0,2024.0
Brasil,PE,Recife,2020-07-18,33852.0,5361.0,1169.0,5069.0,2169.0,185.0,23969.0,2032.0
Brasil,PE,Recife,2020-07-19,34076.0,5232.0,1147.0,5102.0,2185.0,180.0,24157.0,2035.0
Brasil,PE,Recife,2020-07-20,34292.0,5102.0,1125.0,5135.0,2200.0,175.0,24308.0,2036.0
Brasil,PE,Recife,2020-07-21,34498.0,4972.0,1103.0,5166.0,2215.0,171.0,24367.0,2041.0
Brasil,PE,Recife,2020-07-22,34695.0,4843.0,1080.0,5195.0,2229.0,166.0,24512.0,2056.0
Brasil,PE,Recife,2020-07-23,34884.0,4713.0,1057.0,5224.0,2242.0,161.0,24865.0,2062.0
Brasil,PE,Recife,2020-07-24,35064.0,4584.0,1034.0,5251.0,2255.0,157.0,25141.0,2069.0
Brasil,PE,Recife,2020-07-25,35236.0,4456.0,1011.0,5276.0,2267.0,152.0,25429.0,2079.0
Brasil,PE,Recife,2020-07-26,35400.0,4328.0,988.0,5301.0,2279.0,147.0,25742.0,2084.0
Brasil,PE,Recife,2020-07-27,35557.0,4202.0,965.0,5325.0,2290.0,143.0,25857.0,2086.0
Brasil,PE,Recife,2020-07-28,35706.0,4077.0,942.0,5347.0,2301.0,138.0,26011.0,2095.0
Brasil,PE,Recife,2020-07-29,35848.0,3954.0,918.0,5368.0,2311.0,134.0,26277.0,2109.0
Brasil,PE,Recife,2020-07-30,35984.0,3832.0,896.0,5389.0,2321.0,130.0,26480.0,2120.0
Brasil,PE,Recife,2020-07-31,36112.0,3711.0,873.0,5408.0,2330.0,125.0,26705.0,2127.0
Brasil,PE,Recife,2020-08-01,36235.0,3593.0,850.0,5426.0,2339.0,121.0,27063.0,2128.0
Brasil,PE,Recife,2020-08-02,36351.0,3476.0,828.0,5444.0,2347.0,117.0,27242.0,2130.0
Brasil,PE,Recife,2020-08-03,36461.0,3362.0,805.0,5460.0,2355.0,113.0,27309.0,2133.0
Brasil,PE,Recife,2020-08-04,36566.0,3249.0,783.0,5476.0,2363.0,109.0,27410.0,2142.0
Brasil,PE,Recife,2020-08-05,36666.0,3139.0,762.0,5491.0,2370.0,105.0,27628.0,2148.0
Brasil,PE,Recife,2020-08-06,36760.0,3031.0,740.0,5505.0,2377.0,101.0,27790.0,2161.0
Brasil,PE,Recife,2020-08-07,36849.0,2925.0,719.0,5518.0,2383.0,97.0,27999.0,2171.0
